708238833,"Existing Customer",57,"F"
813261408,"Existing Customer",52,"F"
720424608,"Existing Customer",56,"F"
798022683,"Attrited Customer",43,"M"
769756983,"Existing Customer",38,"M"
712674183,"Existing Customer",53,"M"
708900408,"Existing Customer",52,"F"
713625483,"Existing Customer",58,"M"
716869458,"Existing Customer",34,"F"
788723133,"Existing Customer",36,"M"
794462133,"Existing Customer",55,"F"
712604133,"Existing Customer",54,"M"
714397983,"Existing Customer",36,"M"
788269158,"Existing Customer",35,"F"
715898058,"Existing Customer",53,"M"
711906033,"Existing Customer",48,"F"
711367308,"Existing Customer",37,"M"
790186458,"Existing Customer",45,"M"
712040433,"Existing Customer",54,"F"
709616958,"Existing Customer",38,"M"
714633858,"Existing Customer",35,"F"
794818833,"Existing Customer",36,"F"
711219333,"Existing Customer",33,"M"
713384508,"Existing Customer",28,"M"
772514808,"Existing Customer",36,"F"
710808108,"Existing Customer",34,"F"
778973658,"Existing Customer",55,"M"
712005108,"Existing Customer",61,"F"
804577833,"Existing Customer",44,"F"
715028283,"Existing Customer",54,"M"
789786258,"Existing Customer",39,"M"
715421058,"Existing Customer",51,"M"
797166633,"Existing Customer",47,"M"
711041508,"Existing Customer",37,"F"
712847208,"Existing Customer",47,"F"
779174133,"Existing Customer",56,"M"
715680933,"Existing Customer",53,"M"
770871708,"Existing Customer",62,"M"
772643058,"Existing Customer",58,"F"
718199133,"Existing Customer",57,"M"
721475133,"Existing Customer",54,"F"
766322883,"Existing Customer",33,"F"
771197433,"Existing Customer",54,"F"
709516458,"Existing Customer",30,"M"
716456808,"Existing Customer",36,"F"
716819958,"Existing Customer",60,"M"
779449308,"Existing Customer",46,"F"
784891458,"Existing Customer",55,"M"
790004883,"Existing Customer",55,"M"
770262183,"Existing Customer",31,"M"
715277583,"Existing Customer",55,"F"
815510883,"Existing Customer",36,"M"
713997183,"Existing Customer",34,"F"
715107033,"Existing Customer",33,"F"
720706008,"Existing Customer",30,"M"
710108133,"Existing Customer",54,"F"
718983333,"Existing Customer",53,"M"
714030183,"Existing Customer",59,"M"
710496708,"Existing Customer",41,"M"
714935883,"Existing Customer",45,"M"
718972758,"Existing Customer",50,"F"
711827958,"Existing Customer",57,"M"
778724058,"Existing Customer",63,"M"
809620833,"Existing Customer",35,"F"
718920708,"Existing Customer",35,"M"
771051783,"Existing Customer",53,"M"
715970133,"Existing Customer",33,"F"
806889633,"Existing Customer",38,"M"
717338733,"Existing Customer",31,"M"
779223858,"Existing Customer",37,"M"
769980333,"Existing Customer",36,"M"
716112933,"Attrited Customer",39,"F"
788783133,"Existing Customer",58,"F"
816325533,"Existing Customer",39,"F"
720113433,"Existing Customer",61,"M"
717233058,"Existing Customer",34,"M"
710233683,"Existing Customer",55,"M"
778327908,"Existing Customer",50,"M"
716400633,"Existing Customer",33,"M"
787488108,"Existing Customer",48,"F"
771649083,"Existing Customer",63,"M"
789853533,"Attrited Customer",54,"M"
806256333,"Attrited Customer",41,"M"
796336833,"Existing Customer",51,"M"
713763633,"Existing Customer",54,"F"
710942358,"Existing Customer",47,"M"
713974533,"Existing Customer",52,"F"
787231233,"Existing Customer",34,"M"
719810583,"Existing Customer",64,"M"
717124983,"Existing Customer",62,"F"
787523283,"Existing Customer",38,"M"
719493858,"Existing Customer",52,"F"
709897983,"Existing Customer",35,"F"
717225258,"Existing Customer",35,"M"
803148033,"Existing Customer",54,"M"
779474958,"Existing Customer",35,"F"
712060158,"Existing Customer",35,"M"
713292933,"Existing Customer",36,"F"
710982858,"Existing Customer",33,"F"
714542058,"Existing Customer",53,"M"
712319058,"Existing Customer",37,"F"
744483633,"Existing Customer",35,"M"
714947883,"Existing Customer",59,"M"
788776908,"Existing Customer",47,"M"
714802458,"Existing Customer",48,"F"
721485708,"Existing Customer",58,"M"
716378658,"Existing Customer",55,"F"
713375658,"Existing Customer",37,"M"
717828108,"Existing Customer",57,"M"
788784258,"Existing Customer",60,"M"
718875483,"Existing Customer",50,"M"
811111083,"Existing Customer",56,"M"
715749108,"Existing Customer",48,"M"
780197133,"Existing Customer",40,"M"
719146008,"Attrited Customer",48,"M"
717727308,"Existing Customer",50,"F"
718445883,"Existing Customer",61,"F"
795997908,"Existing Customer",36,"M"
710159658,"Existing Customer",46,"M"
716068683,"Existing Customer",28,"M"
778844433,"Existing Customer",49,"M"
715161633,"Existing Customer",44,"F"
773270058,"Existing Customer",57,"M"
714120258,"Existing Customer",37,"M"
720076458,"Existing Customer",57,"M"
720693033,"Attrited Customer",33,"M"
719978583,"Existing Customer",46,"M"
712784058,"Attrited Customer",45,"F"
717261708,"Existing Customer",53,"M"
803665983,"Existing Customer",52,"M"
815838633,"Existing Customer",34,"M"
826706208,"Existing Customer",55,"M"
721218408,"Existing Customer",53,"M"
779484408,"Existing Customer",37,"M"
710416533,"Existing Customer",58,"F"
719706483,"Existing Customer",33,"M"
712206858,"Existing Customer",39,"M"
709886583,"Existing Customer",37,"F"
711040758,"Existing Customer",32,"M"
817197333,"Existing Customer",26,"F"
718929708,"Existing Customer",60,"F"
721150833,"Existing Customer",37,"M"
714514983,"Existing Customer",43,"F"
779888658,"Existing Customer",56,"M"
715883358,"Existing Customer",52,"M"
713363583,"Existing Customer",34,"M"
772935108,"Existing Customer",47,"M"
820075983,"Existing Customer",26,"M"
721502958,"Existing Customer",54,"M"
708596283,"Existing Customer",35,"F"
710325258,"Existing Customer",52,"M"
708823908,"Existing Customer",41,"M"
826401858,"Existing Customer",36,"F"
709554483,"Existing Customer",53,"F"
710545158,"Existing Customer",42,"M"
788621658,"Existing Customer",54,"M"
716713533,"Existing Customer",53,"M"
712338033,"Existing Customer",36,"M"
711639708,"Existing Customer",42,"M"
720216108,"Existing Customer",27,"F"
718708908,"Existing Customer",58,"M"
802890333,"Existing Customer",59,"M"
712965183,"Existing Customer",63,"F"
796170933,"Existing Customer",57,"M"
712816833,"Existing Customer",56,"F"
814829583,"Existing Customer",42,"F"
798769458,"Existing Customer",29,"F"
818034558,"Existing Customer",44,"M"
719483358,"Existing Customer",33,"M"
719647383,"Existing Customer",35,"M"
714909108,"Existing Customer",33,"F"
793678608,"Existing Customer",46,"M"
720854358,"Existing Customer",27,"M"
709126833,"Existing Customer",42,"M"
788896983,"Existing Customer",53,"M"
715731033,"Existing Customer",50,"M"
717636933,"Existing Customer",48,"F"
772658658,"Existing Customer",57,"M"
755943033,"Existing Customer",34,"F"
772399983,"Existing Customer",55,"M"
826130133,"Existing Customer",58,"M"
719238183,"Existing Customer",55,"F"
802666083,"Existing Customer",48,"F"
713682708,"Existing Customer",45,"M"
712774008,"Existing Customer",59,"M"
717627333,"Existing Customer",53,"F"
779542608,"Existing Customer",47,"M"
715322958,"Existing Customer",43,"F"
779100408,"Existing Customer",33,"F"
715352883,"Existing Customer",49,"F"
789963033,"Attrited Customer",54,"F"
710687508,"Existing Customer",65,"M"
789656358,"Existing Customer",49,"F"
715720083,"Existing Customer",47,"M"
716584158,"Existing Customer",51,"M"
815727183,"Existing Customer",36,"M"
717066408,"Existing Customer",36,"M"
708104658,"Existing Customer",46,"M"
718016808,"Existing Customer",62,"F"
814571058,"Existing Customer",30,"F"
714757908,"Existing Customer",46,"M"
710345808,"Existing Customer",41,"M"
814752558,"Existing Customer",50,"M"
721284258,"Existing Customer",53,"M"
719336583,"Existing Customer",55,"M"
797638383,"Existing Customer",49,"F"
708434733,"Existing Customer",56,"M"
711802758,"Existing Customer",63,"M"
720620058,"Existing Customer",41,"M"
819169683,"Existing Customer",34,"M"
709757583,"Existing Customer",35,"M"
789307833,"Existing Customer",44,"M"
823912308,"Existing Customer",38,"F"
720746208,"Existing Customer",52,"M"
709121283,"Existing Customer",54,"M"
714093108,"Existing Customer",58,"F"
718368333,"Existing Customer",26,"M"
806752533,"Existing Customer",27,"F"
758521983,"Existing Customer",33,"M"
779473308,"Existing Customer",32,"M"
709376508,"Existing Customer",58,"F"
712589658,"Existing Customer",45,"F"
712141683,"Existing Customer",48,"F"
712494108,"Existing Customer",38,"M"
721350783,"Existing Customer",54,"M"
710133858,"Existing Customer",40,"F"
719152383,"Existing Customer",35,"F"
715174158,"Existing Customer",31,"M"
780040758,"Existing Customer",40,"F"
719525358,"Existing Customer",52,"M"
710892408,"Existing Customer",57,"F"
713295183,"Existing Customer",48,"M"
789871233,"Existing Customer",49,"M"
712663533,"Existing Customer",40,"M"
820906233,"Existing Customer",45,"M"
821163408,"Existing Customer",41,"M"
708947208,"Existing Customer",36,"M"
715261458,"Existing Customer",37,"F"
789310833,"Existing Customer",44,"F"
818294958,"Existing Customer",52,"M"
713902983,"Existing Customer",42,"F"
771693933,"Existing Customer",62,"F"
827984658,"Attrited Customer",49,"M"
789012633,"Existing Customer",30,"F"
807237783,"Existing Customer",50,"M"
803408733,"Existing Customer",32,"M"
824667708,"Existing Customer",32,"F"
807165033,"Existing Customer",49,"M"
809984133,"Existing Customer",37,"M"
718949433,"Existing Customer",42,"F"
751227183,"Existing Customer",36,"M"
716331408,"Attrited Customer",52,"F"
714199983,"Existing Customer",48,"M"
774172158,"Existing Customer",29,"M"
708171858,"Existing Customer",33,"F"
709074108,"Existing Customer",36,"M"
721304133,"Existing Customer",36,"F"
787430733,"Existing Customer",56,"F"
711225933,"Existing Customer",28,"M"
717478983,"Existing Customer",31,"F"
720949083,"Existing Customer",44,"F"
712851108,"Existing Customer",51,"F"
713151258,"Existing Customer",55,"M"
799731033,"Existing Customer",34,"F"
822138333,"Existing Customer",61,"F"
708532308,"Existing Customer",37,"M"
713718558,"Existing Customer",46,"M"
778939683,"Existing Customer",47,"F"
713322633,"Existing Customer",54,"M"
754671558,"Existing Customer",50,"F"
719291283,"Existing Customer",36,"F"
720659283,"Existing Customer",37,"M"
719535558,"Existing Customer",47,"M"
771032658,"Existing Customer",54,"M"
709468683,"Existing Customer",64,"F"
719455908,"Existing Customer",48,"M"
816890883,"Existing Customer",35,"M"
709826058,"Existing Customer",49,"M"
735008958,"Existing Customer",42,"M"
713766183,"Existing Customer",49,"M"
719148633,"Existing Customer",53,"F"
789266208,"Existing Customer",56,"M"
718373658,"Existing Customer",41,"M"
712255458,"Existing Customer",37,"M"
789494133,"Existing Customer",30,"M"
714178458,"Existing Customer",45,"M"
717595908,"Existing Customer",54,"M"
798114033,"Existing Customer",46,"M"
709479558,"Existing Customer",36,"F"
778148283,"Existing Customer",48,"M"
719363283,"Existing Customer",59,"F"
716225433,"Existing Customer",60,"M"
719882583,"Existing Customer",44,"M"
711076533,"Existing Customer",65,"M"
820651908,"Existing Customer",46,"F"
710884683,"Existing Customer",48,"M"
797468658,"Existing Customer",53,"M"
716375883,"Existing Customer",53,"F"
711534183,"Existing Customer",41,"M"
721083258,"Existing Customer",37,"F"
717986058,"Existing Customer",29,"F"
804610908,"Existing Customer",49,"F"
717602733,"Existing Customer",47,"M"
770952933,"Existing Customer",53,"F"
713233908,"Existing Customer",33,"M"
755365233,"Existing Customer",34,"M"
715105908,"Existing Customer",28,"F"
712658283,"Existing Customer",36,"F"
708796458,"Existing Customer",30,"F"
713557533,"Existing Customer",34,"M"
710524533,"Attrited Customer",38,"F"
713412558,"Existing Customer",39,"F"
720000708,"Existing Customer",32,"F"
718934058,"Existing Customer",36,"M"
710607408,"Existing Customer",37,"F"
717613233,"Existing Customer",45,"M"
821710308,"Existing Customer",38,"F"
716089983,"Existing Customer",31,"M"
720430083,"Existing Customer",65,"M"
712071708,"Existing Customer",63,"F"
770721858,"Existing Customer",65,"M"
751381458,"Existing Customer",43,"F"
715629783,"Existing Customer",51,"M"
768886533,"Existing Customer",37,"M"
711023508,"Existing Customer",55,"F"
711291558,"Existing Customer",27,"M"
714929283,"Existing Customer",34,"F"
716285358,"Existing Customer",32,"F"
710958033,"Existing Customer",49,"F"
711368283,"Existing Customer",39,"M"
807275733,"Existing Customer",27,"M"
708231183,"Existing Customer",30,"M"
789690483,"Existing Customer",39,"M"
789338583,"Existing Customer",42,"M"
717411483,"Existing Customer",55,"M"
720799608,"Existing Customer",57,"F"
714112383,"Existing Customer",53,"M"
717994608,"Existing Customer",51,"M"
798558783,"Existing Customer",47,"M"
716875083,"Existing Customer",26,"F"
714603558,"Existing Customer",37,"M"
789903708,"Existing Customer",45,"F"
801989733,"Existing Customer",55,"M"
789504183,"Existing Customer",37,"M"
714574083,"Existing Customer",36,"F"
717978033,"Existing Customer",36,"F"
711256908,"Existing Customer",39,"M"
721023708,"Existing Customer",47,"M"
714522258,"Existing Customer",56,"F"
714247458,"Existing Customer",56,"F"
780416433,"Existing Customer",38,"M"
713644758,"Existing Customer",49,"M"
712700358,"Existing Customer",36,"F"
779873508,"Existing Customer",51,"F"
779342958,"Existing Customer",26,"F"
711738333,"Existing Customer",34,"M"
709413933,"Attrited Customer",56,"M"
720323208,"Existing Customer",43,"M"
708132783,"Existing Customer",47,"F"
713372583,"Existing Customer",42,"F"
710092683,"Existing Customer",38,"M"
779284833,"Existing Customer",55,"M"
713426358,"Existing Customer",28,"F"
717132633,"Existing Customer",62,"M"
714967233,"Attrited Customer",52,"M"
767587833,"Existing Customer",44,"M"
714954033,"Existing Customer",29,"F"
716154258,"Existing Customer",48,"M"
755399433,"Existing Customer",43,"M"
709876008,"Existing Customer",49,"F"
709918158,"Existing Customer",43,"M"
713350908,"Existing Customer",41,"F"
715759458,"Existing Customer",43,"M"
713976258,"Existing Customer",51,"F"
790174608,"Existing Customer",37,"M"
771335358,"Existing Customer",37,"M"
708382083,"Existing Customer",49,"M"
771829758,"Existing Customer",36,"M"
767333808,"Existing Customer",50,"F"
721385433,"Existing Customer",64,"M"
794293908,"Existing Customer",36,"F"
720409608,"Existing Customer",45,"M"
717830583,"Existing Customer",41,"M"
715455708,"Existing Customer",47,"M"
719108358,"Existing Customer",39,"M"
769323183,"Existing Customer",51,"M"
820020258,"Existing Customer",55,"F"
719234883,"Existing Customer",57,"M"
807349158,"Existing Customer",36,"M"
710799783,"Existing Customer",35,"M"
778456983,"Existing Customer",38,"F"
708644208,"Existing Customer",39,"F"
711659958,"Existing Customer",65,"F"
798988983,"Existing Customer",51,"F"
710760258,"Existing Customer",50,"F"
799700208,"Existing Customer",38,"M"
772401933,"Existing Customer",36,"F"
787460883,"Attrited Customer",41,"M"
770937183,"Existing Customer",40,"F"
715468083,"Existing Customer",40,"F"
807161508,"Existing Customer",26,"M"
772268058,"Existing Customer",46,"F"
710166783,"Existing Customer",49,"F"
804820233,"Existing Customer",38,"M"
708758658,"Existing Customer",49,"M"
714011358,"Existing Customer",38,"M"
712401033,"Existing Customer",36,"M"
771212508,"Existing Customer",34,"F"
821150958,"Existing Customer",52,"M"
792272658,"Existing Customer",40,"M"
809818008,"Existing Customer",36,"M"
803231058,"Existing Customer",53,"M"
715698633,"Existing Customer",40,"F"
720450108,"Existing Customer",54,"M"
719076858,"Existing Customer",34,"M"
720016308,"Existing Customer",62,"F"
712443558,"Existing Customer",39,"F"
711835758,"Existing Customer",50,"M"
709284333,"Existing Customer",36,"M"
788122533,"Existing Customer",56,"F"
709206333,"Attrited Customer",44,"F"
713039808,"Existing Customer",45,"M"
801700233,"Existing Customer",36,"M"
716815308,"Existing Customer",44,"F"
821149008,"Attrited Customer",52,"M"
720580383,"Existing Customer",50,"F"
780202908,"Existing Customer",53,"F"
787504158,"Existing Customer",36,"F"
716183283,"Existing Customer",27,"F"
824168808,"Existing Customer",31,"F"
712936908,"Existing Customer",36,"M"
719855958,"Existing Customer",41,"M"
710112933,"Existing Customer",28,"M"
768364233,"Existing Customer",59,"M"
771725808,"Existing Customer",43,"M"
780686358,"Existing Customer",41,"M"
712762758,"Existing Customer",46,"M"
714392808,"Existing Customer",51,"M"
713089458,"Existing Customer",44,"M"
826780683,"Existing Customer",40,"M"
780251658,"Existing Customer",32,"M"
772273983,"Attrited Customer",48,"M"
737944908,"Existing Customer",58,"M"
720688158,"Existing Customer",37,"F"
719902908,"Attrited Customer",51,"M"
771682533,"Existing Customer",43,"F"
708193008,"Existing Customer",41,"M"
772449858,"Existing Customer",51,"M"
715992558,"Existing Customer",52,"M"
708502908,"Existing Customer",61,"M"
720132258,"Existing Customer",49,"M"
708704433,"Existing Customer",36,"F"
720906033,"Existing Customer",35,"M"
719961183,"Existing Customer",63,"F"
718838808,"Existing Customer",36,"F"
710268858,"Existing Customer",33,"F"
788360283,"Existing Customer",33,"M"
717914808,"Existing Customer",65,"M"
802884933,"Existing Customer",61,"M"
714436383,"Existing Customer",44,"M"
718785483,"Existing Customer",38,"M"
708816408,"Existing Customer",41,"M"
715363908,"Existing Customer",44,"F"
709163358,"Attrited Customer",41,"M"
827643858,"Existing Customer",45,"F"
711251133,"Existing Customer",37,"M"
716896833,"Existing Customer",51,"M"
789193383,"Existing Customer",65,"M"
712801758,"Existing Customer",37,"F"
719836083,"Existing Customer",54,"M"
718291233,"Existing Customer",46,"M"
718682883,"Existing Customer",41,"M"
771503958,"Existing Customer",49,"M"
771960708,"Existing Customer",51,"M"
717427983,"Existing Customer",50,"F"
712737108,"Existing Customer",48,"F"
771599283,"Existing Customer",53,"M"
717237708,"Existing Customer",54,"M"
710703708,"Existing Customer",46,"F"
712513458,"Existing Customer",47,"F"
709690158,"Existing Customer",52,"F"
709959858,"Existing Customer",43,"F"
720683958,"Existing Customer",41,"M"
780704358,"Existing Customer",34,"M"
717843783,"Existing Customer",33,"F"
718318383,"Existing Customer",49,"M"
708849858,"Existing Customer",44,"M"
712652283,"Existing Customer",36,"M"
793461933,"Existing Customer",37,"M"
720084183,"Existing Customer",46,"M"
767114958,"Existing Customer",65,"M"
709216533,"Existing Customer",52,"M"
720897783,"Existing Customer",50,"M"
773503308,"Existing Customer",59,"M"
719963433,"Existing Customer",37,"F"
708139833,"Attrited Customer",40,"M"
710664558,"Existing Customer",40,"F"
713687508,"Existing Customer",59,"M"
816312633,"Existing Customer",52,"F"
712019883,"Existing Customer",43,"F"
718216008,"Existing Customer",48,"M"
718345233,"Existing Customer",45,"F"
771228183,"Existing Customer",30,"F"
789430083,"Existing Customer",41,"F"
779524833,"Existing Customer",51,"M"
823621083,"Existing Customer",46,"M"
715563558,"Existing Customer",50,"M"
715424283,"Existing Customer",31,"F"
807209808,"Existing Customer",48,"M"
716578158,"Existing Customer",39,"F"
708911508,"Existing Customer",50,"F"
717332733,"Existing Customer",47,"M"
710681808,"Existing Customer",53,"M"
708740808,"Existing Customer",45,"M"
711728208,"Existing Customer",46,"M"
720562008,"Existing Customer",34,"M"
709012083,"Existing Customer",39,"M"
771073908,"Existing Customer",62,"M"
718174908,"Existing Customer",53,"F"
709550958,"Existing Customer",51,"M"
720411183,"Existing Customer",34,"F"
720776508,"Existing Customer",44,"F"
755615208,"Existing Customer",49,"M"
708147108,"Existing Customer",26,"M"
827476983,"Attrited Customer",56,"F"
716682258,"Existing Customer",52,"M"
708563433,"Attrited Customer",65,"F"
772277508,"Existing Customer",65,"F"
712515558,"Existing Customer",35,"M"
719342808,"Existing Customer",48,"M"
788957358,"Existing Customer",53,"F"
778386033,"Existing Customer",38,"M"
820060758,"Existing Customer",50,"F"
713271708,"Existing Customer",46,"M"
720555483,"Existing Customer",48,"M"
709405758,"Existing Customer",36,"M"
769463433,"Existing Customer",41,"F"
786087633,"Existing Customer",60,"M"
738627708,"Attrited Customer",49,"F"
719527833,"Existing Customer",45,"F"
715921758,"Existing Customer",36,"M"
717280158,"Existing Customer",49,"M"
714179658,"Existing Customer",43,"M"
806637558,"Existing Customer",58,"M"
714828708,"Existing Customer",46,"M"
711989358,"Existing Customer",50,"M"
720188508,"Existing Customer",43,"M"
719528958,"Existing Customer",57,"F"
713110908,"Existing Customer",30,"M"
721179708,"Existing Customer",48,"F"
716363658,"Existing Customer",51,"M"
711443808,"Existing Customer",46,"M"
778952058,"Existing Customer",46,"M"
713642133,"Existing Customer",45,"M"
778908783,"Existing Customer",52,"M"
778170633,"Existing Customer",48,"M"
714670533,"Existing Customer",47,"M"
771833433,"Attrited Customer",49,"M"
772758783,"Existing Customer",43,"M"
788959758,"Existing Customer",47,"F"
716878533,"Existing Customer",55,"M"
713267133,"Existing Customer",41,"F"
716263533,"Existing Customer",44,"M"
719026383,"Existing Customer",35,"F"
821755233,"Existing Customer",40,"F"
709683633,"Existing Customer",32,"F"
714318033,"Existing Customer",50,"M"
828291858,"Attrited Customer",38,"M"
779647608,"Existing Customer",39,"M"
787605558,"Existing Customer",48,"F"
771534408,"Existing Customer",52,"F"
716219808,"Existing Customer",49,"M"
715690908,"Existing Customer",46,"F"
789125733,"Existing Customer",38,"F"
717271983,"Existing Customer",60,"M"
709695333,"Existing Customer",48,"M"
712233183,"Existing Customer",45,"F"
716645883,"Existing Customer",47,"M"
711762408,"Existing Customer",43,"M"
818305008,"Existing Customer",41,"F"
788159433,"Existing Customer",53,"M"
709104333,"Existing Customer",50,"M"
708112008,"Existing Customer",56,"M"
714731208,"Existing Customer",63,"F"
710006958,"Existing Customer",53,"F"
815062383,"Existing Customer",35,"F"
778447908,"Existing Customer",51,"M"
720725058,"Attrited Customer",51,"F"
803415183,"Existing Customer",44,"M"
708582858,"Existing Customer",38,"M"
779833908,"Existing Customer",40,"F"
818687958,"Existing Customer",48,"M"
708714108,"Existing Customer",42,"F"
754872333,"Existing Customer",50,"M"
718637208,"Existing Customer",54,"F"
816772908,"Existing Customer",38,"M"
711935283,"Attrited Customer",55,"M"
716950758,"Attrited Customer",46,"M"
716497908,"Existing Customer",49,"F"
809358708,"Existing Customer",38,"M"
716037708,"Existing Customer",50,"M"
717804783,"Existing Customer",40,"F"
715338783,"Existing Customer",32,"M"
779645658,"Existing Customer",49,"M"
787565433,"Existing Customer",53,"M"
717287883,"Existing Customer",57,"M"
715746633,"Existing Customer",64,"F"
720635883,"Existing Customer",34,"M"
710077008,"Existing Customer",43,"M"
804437658,"Existing Customer",42,"F"
780000258,"Existing Customer",48,"M"
825785508,"Existing Customer",49,"M"
720252858,"Existing Customer",57,"M"
710017758,"Existing Customer",44,"M"
711750183,"Existing Customer",63,"F"
718364283,"Existing Customer",43,"M"
711638658,"Existing Customer",33,"M"
711046383,"Existing Customer",55,"M"
720877083,"Existing Customer",50,"M"
715662258,"Existing Customer",49,"F"
715570533,"Attrited Customer",48,"M"
758202858,"Existing Customer",47,"F"
712872183,"Existing Customer",35,"F"
710014683,"Existing Customer",31,"F"
716934333,"Existing Customer",50,"M"
778523733,"Existing Customer",38,"M"
716353083,"Existing Customer",39,"M"
753642933,"Existing Customer",52,"F"
708151008,"Existing Customer",49,"F"
789646158,"Existing Customer",49,"M"
712423233,"Existing Customer",44,"M"
719806233,"Existing Customer",36,"M"
786509358,"Existing Customer",44,"M"
711502908,"Existing Customer",44,"M"
748617858,"Existing Customer",35,"M"
721532583,"Attrited Customer",45,"M"
789244308,"Existing Customer",56,"M"
709330383,"Existing Customer",37,"F"
719136183,"Existing Customer",48,"F"
716939358,"Existing Customer",43,"F"
778155558,"Existing Customer",45,"M"
713461533,"Existing Customer",54,"M"
803776533,"Existing Customer",46,"M"
714857508,"Existing Customer",44,"F"
720348933,"Existing Customer",44,"M"
721158108,"Existing Customer",38,"M"
789043008,"Existing Customer",55,"F"
713362158,"Existing Customer",50,"M"
712623258,"Attrited Customer",42,"F"
708494583,"Existing Customer",49,"F"
718394658,"Existing Customer",31,"F"
719398158,"Existing Customer",51,"M"
711885258,"Existing Customer",47,"F"
789161358,"Existing Customer",30,"F"
787581858,"Existing Customer",46,"M"
779198133,"Existing Customer",45,"F"
708314808,"Existing Customer",53,"F"
720508233,"Attrited Customer",62,"M"
717134058,"Existing Customer",65,"F"
783366483,"Existing Customer",44,"F"
715412583,"Existing Customer",51,"M"
719562108,"Existing Customer",28,"F"
754457883,"Existing Customer",49,"M"
742552683,"Existing Customer",44,"F"
711455133,"Existing Customer",55,"M"
716387733,"Attrited Customer",49,"M"
772571508,"Existing Customer",34,"F"
718815108,"Existing Customer",50,"M"
719266158,"Existing Customer",42,"M"
720708183,"Existing Customer",53,"F"
767523933,"Existing Customer",53,"M"
797466033,"Existing Customer",32,"M"
771886233,"Existing Customer",48,"M"
712612233,"Existing Customer",35,"M"
716516208,"Existing Customer",45,"M"
709950858,"Existing Customer",45,"M"
779882508,"Existing Customer",53,"F"
717472833,"Existing Customer",42,"M"
712665633,"Existing Customer",43,"F"
709562358,"Existing Customer",55,"F"
715391433,"Existing Customer",38,"M"
708722583,"Existing Customer",39,"F"
720452508,"Existing Customer",51,"F"
714566958,"Existing Customer",44,"M"
816084333,"Existing Customer",42,"M"
806179683,"Existing Customer",63,"F"
806244183,"Existing Customer",39,"M"
787999533,"Existing Customer",52,"M"
718358808,"Existing Customer",57,"F"
718474683,"Existing Customer",36,"M"
716908158,"Existing Customer",42,"F"
713984208,"Existing Customer",52,"M"
713013483,"Existing Customer",40,"F"
754599558,"Existing Customer",40,"F"
788739633,"Attrited Customer",38,"M"
712411908,"Existing Customer",44,"M"
717538683,"Existing Customer",43,"M"
709447908,"Existing Customer",45,"M"
816834933,"Existing Customer",34,"F"
718963158,"Existing Customer",49,"M"
714358008,"Existing Customer",53,"F"
720758808,"Attrited Customer",38,"M"
708255633,"Existing Customer",36,"M"
716101308,"Existing Customer",48,"M"
715986258,"Existing Customer",53,"F"
715858008,"Attrited Customer",49,"F"
806226933,"Existing Customer",37,"M"
708361833,"Existing Customer",44,"M"
778422933,"Existing Customer",42,"F"
708957183,"Existing Customer",48,"M"
718000383,"Existing Customer",60,"F"
714466458,"Existing Customer",49,"F"
719608308,"Existing Customer",37,"M"
792995808,"Existing Customer",57,"F"
716211258,"Existing Customer",59,"F"
779289033,"Existing Customer",46,"F"
719356008,"Existing Customer",39,"F"
718503108,"Existing Customer",40,"M"
779661033,"Existing Customer",49,"M"
813053733,"Attrited Customer",53,"M"
718354683,"Existing Customer",59,"F"
720529308,"Attrited Customer",63,"M"
787578183,"Existing Customer",36,"M"
737952333,"Existing Customer",64,"M"
779498058,"Existing Customer",39,"M"
799707858,"Existing Customer",50,"F"
719543208,"Existing Customer",38,"F"
797743233,"Existing Customer",45,"M"
710658483,"Attrited Customer",47,"M"
715399908,"Existing Customer",54,"F"
710288883,"Existing Customer",40,"F"
719912808,"Existing Customer",52,"M"
720247158,"Existing Customer",63,"M"
718672233,"Existing Customer",48,"F"
789593058,"Existing Customer",46,"M"
710278458,"Attrited Customer",52,"M"
714467733,"Existing Customer",45,"M"
803026008,"Existing Customer",48,"M"
772000533,"Existing Customer",59,"M"
811035483,"Attrited Customer",47,"M"
715480983,"Existing Customer",55,"F"
819997983,"Existing Customer",53,"M"
807593058,"Attrited Customer",41,"F"
720437358,"Existing Customer",40,"M"
719465733,"Existing Customer",52,"F"
711978858,"Existing Customer",59,"M"
814364808,"Existing Customer",36,"F"
788820933,"Existing Customer",59,"M"
713316558,"Existing Customer",41,"M"
779856483,"Existing Customer",38,"M"
717085983,"Existing Customer",44,"F"
788030208,"Attrited Customer",42,"F"
709914858,"Existing Customer",48,"F"
716111808,"Existing Customer",57,"F"
708618933,"Existing Customer",34,"M"
720446508,"Existing Customer",50,"F"
756488883,"Existing Customer",41,"M"
708414033,"Existing Customer",50,"M"
756727233,"Existing Customer",49,"M"
720379533,"Attrited Customer",47,"M"
720340383,"Existing Customer",45,"F"
771453033,"Existing Customer",47,"M"
708747708,"Existing Customer",43,"M"
712460433,"Existing Customer",39,"M"
719801508,"Existing Customer",36,"M"
720983733,"Attrited Customer",44,"M"
713657733,"Existing Customer",47,"M"
709955958,"Existing Customer",41,"F"
719099583,"Attrited Customer",42,"M"
719513733,"Existing Customer",48,"M"
710654808,"Attrited Customer",46,"M"
719651358,"Existing Customer",46,"F"
718917408,"Existing Customer",46,"F"
808753758,"Existing Customer",52,"M"
711699183,"Existing Customer",56,"M"
